,First_name,Last_name,State,Gender,Age,GPA,Days_missed,Graduated
329,Gary,Medina,Michigan,,15.0,3.0,16.77556109725686,Yes
330,Donna,Torres,New York,Female,17.0,3.5053763440860215,16.77556109725686,Yes
331,Doris,Scott,,,15.0,3.0,34.0,No
332,Donna,Hunter,,Female,17.051779935275082,3.0,32.0,No
333,Linda,Harvey,Alabama,Female,17.051779935275082,2.0,16.0,No
334,Patricia,Chapman,Ohio,,17.051779935275082,2.0,23.0,No
335,Kimberly,Reynolds,Georgia,Female,15.0,4.0,14.0,Yes
336,Annie,Morgan,Texas,Female,16.0,2.0,16.77556109725686,Yes
337,Jerry,Hanson,,Male,15.0,4.0,9.0,Yes
338,Jeffrey,Peterson,New Mexico,,19.0,2.0,5.0,No
339,Anthony,Daniels,Tennessee,Male,16.0,2.0,8.0,No
340,Anna,Day,Oklahoma,Female,18.0,2.0,31.0,No
341,Debra,Arnold,Florida,Female,17.0,3.5053763440860215,25.0,Yes
342,Judith,Cunningham,California,Female,15.0,4.0,25.0,Yes
343,Deborah,Reynolds,Virginia,,18.0,4.0,22.0,Yes
344,Theresa,Garza,,Female,15.0,3.5053763440860215,16.77556109725686,Yes
345,Angela,Sanchez,Nevada,Female,19.0,4.0,27.0,Yes
346,Timothy,George,Wisconsin,Male,17.051779935275082,3.0,19.0,No
347,Angela,Jordan,North Carolina,Female,15.0,3.5053763440860215,23.0,Yes
348,Paula,Hunter,,Female,16.958874458874458,4.0,5.0,Yes
349,Harold,Evans,Colorado,Male,17.051779935275082,2.0,34.0,No
350,Sara,Burke,Kentucky,Female,19.0,3.0,27.0,No
351,Nancy,Bryant,New York,,18.0,4.0,19.0,Yes
352,Anna,Stephens,,Female,16.0,4.0,16.77556109725686,Yes
353,Joyce,Bryant,California,Female,19.0,3.0,30.0,No
354,Joyce,Baker,West Virginia,Female,17.0,2.0,28.0,No
355,Gary,Fernandez,Maryland,Male,16.0,3.0,31.0,No
356,Terry,Anderson,Washington,Male,18.0,4.0,6.0,Yes
357,Carlos,Murphy,Oklahoma,Male,17.0,2.0,7.0,No
358,Christina,Cox,Missouri,Female,18.0,2.0,22.0,No
359,Bonnie,Morrison,,,17.051779935275082,3.0,23.0,No
360,Steven,Hansen,Wisconsin,Male,18.0,3.5053763440860215,16.77556109725686,Yes
361,Sara,Perry,North Carolina,Female,17.051779935275082,3.0,17.0,No
362,Marie,Rice,Washington,Female,18.0,4.0,16.77556109725686,Yes
363,Christopher,Torres,Pennsylvania,Male,18.0,4.0,25.0,Yes
364,Richard,Martin,,,17.0,3.5053763440860215,27.0,Yes
365,Todd,Hernandez,,,17.0,3.5053763440860215,2.0,Yes
366,Mary,Patterson,District of Columbia,,17.0,4.0,13.0,Yes
367,Ann,Davis,California,,16.0,2.0,16.77556109725686,Yes
368,David,Lynch,Arizona,Male,15.0,3.5053763440860215,13.0,Yes
369,Lisa,Stevens,Alabama,,16.0,3.5053763440860215,2.0,Yes
370,Beverly,Wells,,Female,17.051779935275082,3.0,30.0,No
371,Larry,Harper,,Male,17.0,4.0,4.0,Yes
372,Dennis,Fields,Ohio,Male,16.0,3.0,34.0,No
373,Jessica,Jones,South Carolina,Female,17.0,2.0,3.0,Yes
374,Juan,Hernandez,Arizona,,16.0,3.0,16.77556109725686,Yes
375,Antonio,Hart,California,Male,18.0,4.0,16.77556109725686,Yes
376,Janice,Ellis,New Jersey,,18.0,3.0,16.77556109725686,Yes
377,Kimberly,Morgan,New York,Female,18.0,2.0,32.0,No
378,Betty,Robertson,Texas,Female,19.0,3.0,29.0,No
379,Mildred,Morgan,Oklahoma,Female,17.051779935275082,2.0,17.0,No
380,Wanda,Edwards,District of Columbia,Female,15.0,3.5053763440860215,16.77556109725686,Yes
381,Shawn,Little,Pennsylvania,Male,19.0,3.0,10.0,No
382,Louis,Nelson,New Mexico,Male,17.0,4.0,14.0,Yes
383,Teresa,Roberts,Illinois,Female,16.0,3.5053763440860215,30.0,Yes
384,Judith,Ross,Oklahoma,Female,15.0,3.5053763440860215,6.0,Yes
385,Clarence,Nguyen,California,Male,17.0,3.5053763440860215,8.0,Yes
386,Lois,Collins,,Female,16.958874458874458,3.0,16.77556109725686,Yes
387,Aaron,Bishop,California,Male,17.0,4.0,12.0,Yes
388,James,Fields,Virginia,Male,19.0,2.0,16.77556109725686,Yes
389,Raymond,Myers,Washington,Male,17.051779935275082,2.0,25.0,No
390,Brandon,Ferguson,Texas,Male,17.0,2.0,23.0,No
391,Russell,Cook,New York,Male,16.958874458874458,2.0,16.77556109725686,Yes
392,Kathleen,Burton,Missouri,,17.0,3.5053763440860215,16.77556109725686,Yes
393,Willie,Shaw,Texas,Male,16.0,2.0,16.77556109725686,Yes
394,Philip,Nichols,District of Columbia,Male,19.0,3.5053763440860215,34.0,Yes
395,Steve,Perkins,South Carolina,Male,17.051779935275082,2.0,30.0,No
396,Michael,Romero,Kansas,Male,19.0,3.0,12.0,No
397,Roy,Garcia,Michigan,Male,15.0,3.5053763440860215,34.0,Yes
398,Tammy,Fields,Tennessee,,18.0,4.0,29.0,Yes
399,Sean,Shaw,,Male,18.0,2.0,24.0,No
400,David,Ramirez,California,Male,17.0,2.0,16.77556109725686,Yes
401,Richard,Alvarez,Pennsylvania,Male,16.0,4.0,19.0,Yes
402,Jeffrey,Miller,Oregon,,19.0,4.0,29.0,Yes
403,Edward,Gray,Texas,,18.0,2.0,30.0,No
404,Jack,Bell,New York,Male,17.0,2.0,19.0,No
405,Joseph,Mitchell,Colorado,,17.0,3.0,8.0,No
406,Phyllis,Bradley,Florida,,15.0,3.0,21.0,No
407,Lori,Stewart,Texas,Female,16.0,2.0,26.0,No
408,Julie,Richardson,Georgia,Female,19.0,3.5053763440860215,6.0,Yes
409,Cynthia,Stanley,South Carolina,Female,15.0,4.0,17.0,Yes
410,Kenneth,Johnston,Massachusetts,Male,19.0,4.0,11.0,Yes
411,Chris,Sims,California,Male,17.051779935275082,2.0,10.0,No
412,Brian,Hanson,Massachusetts,Male,17.0,2.0,26.0,No
413,Matthew,Ward,New York,Male,15.0,2.0,29.0,No
414,Carl,Mason,Indiana,,19.0,3.5053763440860215,18.0,Yes
415,Richard,Wells,Texas,,16.958874458874458,2.0,16.77556109725686,Yes
416,Sandra,Daniels,Nebraska,Female,18.0,3.0,16.77556109725686,Yes
417,Cheryl,Banks,Texas,,19.0,3.5053763440860215,6.0,Yes
418,Frances,Marshall,Texas,Female,19.0,3.5053763440860215,30.0,Yes
419,Gerald,Stevens,Florida,Male,19.0,4.0,16.77556109725686,Yes
420,Sean,Perez,California,Male,15.0,4.0,29.0,Yes
421,Robert,Flores,,Male,18.0,3.5053763440860215,17.0,Yes
422,Daniel,Lee,,Male,16.0,4.0,7.0,Yes
423,Marie,Perry,,,17.0,3.0,13.0,No
424,Cheryl,Cruz,Nebraska,Female,18.0,2.0,16.0,No
425,Julia,Bishop,Ohio,,19.0,3.5053763440860215,30.0,Yes
426,Earl,Bradley,South Carolina,,19.0,2.0,10.0,No
427,Timothy,Watkins,Nevada,Male,16.0,4.0,4.0,Yes
428,James,Olson,Louisiana,,15.0,2.0,16.77556109725686,Yes
429,Gregory,Ramos,,Male,16.0,3.0,16.77556109725686,Yes
430,Terry,Reynolds,South Carolina,,19.0,2.0,33.0,No
431,Terry,Murphy,Wisconsin,Male,18.0,3.5053763440860215,20.0,Yes
432,Mark,Cook,New Jersey,Male,15.0,3.0,28.0,No
433,Wanda,Weaver,New Jersey,Female,18.0,4.0,22.0,Yes
434,Denise,Stewart,Montana,Female,17.0,2.0,23.0,No
435,Todd,Gutierrez,Illinois,Male,16.0,2.0,14.0,No
436,Debra,Fernandez,New York,Female,16.0,3.5053763440860215,30.0,Yes
437,Lawrence,Flores,District of Columbia,Male,16.0,3.0,6.0,No
438,Juan,Duncan,Kentucky,Male,16.958874458874458,4.0,10.0,Yes
439,Marie,Stewart,Missouri,Female,19.0,2.0,12.0,No
440,Frances,Harvey,Massachusetts,Female,15.0,2.0,12.0,No
441,Willie,Owens,Washington,Male,16.0,4.0,3.0,Yes
442,Katherine,Fields,,Female,17.0,4.0,34.0,Yes
443,Donald,Jackson,Texas,Male,15.0,3.0,18.0,No
444,Daniel,Young,Pennsylvania,Male,16.0,4.0,2.0,Yes
445,Paula,Weaver,California,Female,17.051779935275082,2.0,7.0,No
446,Robert,Brooks,Texas,Male,15.0,3.5053763440860215,7.0,Yes
447,Norma,Moore,North Carolina,Female,15.0,3.0,25.0,No
448,Catherine,Meyer,Indiana,Female,16.0,3.0,34.0,No
449,Melissa,Miller,Nevada,Female,18.0,3.0,25.0,No
450,Amanda,Grant,Oklahoma,Female,15.0,3.0,33.0,No
451,Walter,Meyer,,Male,16.0,3.5053763440860215,13.0,Yes
452,Michelle,Stone,Wisconsin,,17.051779935275082,2.0,23.0,No
453,Ashley,Martin,New York,Female,16.0,3.5053763440860215,32.0,Yes
454,Paula,Myers,Massachusetts,Female,18.0,3.0,22.0,No
455,Charles,Mitchell,,Male,19.0,3.0,24.0,No
456,Julia,Jacobs,,Female,19.0,4.0,32.0,Yes
457,Judith,Elliott,North Carolina,Female,16.0,4.0,20.0,Yes
458,Steven,Baker,Florida,Male,17.051779935275082,2.0,17.0,No
459,Gregory,Griffin,South Dakota,Male,17.0,3.0,9.0,No
460,Judith,Wright,Florida,,18.0,3.5053763440860215,16.77556109725686,Yes
461,Donald,Banks,Pennsylvania,Male,19.0,3.0,22.0,No
462,Lawrence,Lee,Florida,Male,16.958874458874458,3.5053763440860215,7.0,Yes
463,Kimberly,Morgan,Illinois,,16.0,3.5053763440860215,8.0,Yes
464,Patrick,Fields,Indiana,,15.0,3.5053763440860215,12.0,Yes
465,Aaron,Murphy,Florida,Male,18.0,3.0,12.0,No
466,Nancy,Adams,Missouri,Female,17.0,3.0,16.77556109725686,Yes
467,Virginia,Brown,Florida,Female,15.0,3.5053763440860215,16.77556109725686,Yes
468,Mary,Bradley,California,,19.0,4.0,16.77556109725686,Yes
469,Wanda,Greene,North Carolina,Female,17.051779935275082,3.0,15.0,No
470,Judith,Campbell,California,Female,16.0,3.0,34.0,No
471,Dorothy,Turner,Kentucky,,18.0,3.0,14.0,No
472,Judy,Phillips,Florida,Female,19.0,4.0,16.77556109725686,Yes
473,Pamela,Kennedy,Indiana,Female,16.0,3.5053763440860215,16.77556109725686,Yes
474,Brandon,Mendoza,Kentucky,Male,15.0,3.0,31.0,No
475,Aaron,Mitchell,Arizona,Male,18.0,3.0,24.0,No
476,Jeremy,Stephens,California,,19.0,3.0,19.0,No
477,Mary,Miller,Nebraska,Female,15.0,3.0,16.77556109725686,Yes
478,Paul,Gibson,Alabama,Male,16.958874458874458,3.0,16.77556109725686,Yes
479,Frank,Gonzalez,Florida,Male,18.0,2.0,16.0,No
480,Pamela,Grant,Ohio,Female,18.0,3.5053763440860215,16.77556109725686,Yes
481,Anne,Dean,Virginia,Female,17.051779935275082,2.0,12.0,No
482,Joyce,Armstrong,West Virginia,Female,16.958874458874458,3.5053763440860215,16.77556109725686,Yes
483,Wayne,Palmer,California,Male,17.051779935275082,3.0,17.0,No
484,Amanda,Ross,California,Female,16.0,4.0,21.0,Yes
485,Andrew,Day,Alabama,,16.958874458874458,3.5053763440860215,30.0,Yes
486,Amanda,Crawford,Vermont,Female,19.0,4.0,32.0,Yes
487,Matthew,Knight,Maryland,Male,18.0,4.0,6.0,Yes
488,Marie,Hawkins,North Carolina,Female,16.0,3.5053763440860215,13.0,Yes
489,Deborah,Hill,Indiana,Female,16.0,3.0,29.0,No
490,Cheryl,Russell,Nebraska,,19.0,3.0,25.0,No
491,Martin,Black,Texas,,15.0,3.0,11.0,No
492,Theresa,Martin,California,,17.051779935275082,3.0,16.0,No
493,Joyce,Peterson,West Virginia,Female,17.051779935275082,3.0,10.0,No
494,Frances,Cruz,Virginia,Female,16.0,4.0,9.0,Yes
495,Rebecca,Carter,Florida,Female,16.958874458874458,3.5053763440860215,32.0,Yes
496,Juan,Robertson,Ohio,Male,16.958874458874458,4.0,5.0,Yes
497,Kathryn,Jackson,,Female,16.0,3.5053763440860215,3.0,Yes
498,Mary,Young,Pennsylvania,Female,15.0,3.5053763440860215,30.0,Yes
499,Benjamin,Gibson,California,,17.051779935275082,3.0,9.0,No
500,Diane,Ellis,Colorado,Female,16.958874458874458,4.0,16.77556109725686,Yes
501,Susan,Lewis,Texas,Female,17.051779935275082,2.0,8.0,No
502,Frank,Jacobs,Washington,Male,15.0,2.0,23.0,No
503,Doris,Ortiz,Washington,Female,17.0,4.0,19.0,Yes
504,Ashley,Sims,Massachusetts,Female,18.0,4.0,18.0,Yes
505,David,Ross,Kentucky,Male,15.0,4.0,16.77556109725686,Yes
506,Christina,Schmidt,Texas,,19.0,3.5053763440860215,13.0,Yes
507,Scott,Johnson,Florida,Male,17.0,4.0,12.0,Yes
508,Jerry,Fox,Illinois,,19.0,2.0,14.0,No
509,Ryan,Woods,Texas,Male,17.0,3.0,18.0,No
510,Nancy,Palmer,New Jersey,Female,16.958874458874458,3.5053763440860215,26.0,Yes
511,Robert,Gomez,Texas,,17.051779935275082,3.0,6.0,No
512,Robin,Bailey,Illinois,Female,17.0,2.0,18.0,No
513,Kevin,Mitchell,Mississippi,Male,18.0,4.0,16.77556109725686,Yes
514,Jose,Gordon,Louisiana,Male,17.051779935275082,3.0,15.0,No
515,Catherine,Bradley,Arizona,Female,17.0,2.0,15.0,No
516,Helen,Robertson,Colorado,Female,18.0,2.0,15.0,No
517,Roy,Mccoy,Missouri,Male,15.0,3.0,16.77556109725686,Yes
518,Jimmy,Hicks,Minnesota,,18.0,3.0,2.0,Yes
519,Justin,Gibson,Illinois,Male,18.0,2.0,29.0,No
520,Virginia,Reed,Wisconsin,,18.0,3.5053763440860215,30.0,Yes
521,Doris,Collins,Ohio,,19.0,3.5053763440860215,26.0,Yes
522,Larry,Fernandez,Colorado,Male,16.958874458874458,4.0,16.77556109725686,Yes
523,Andrew,Ross,Tennessee,Male,16.958874458874458,3.5053763440860215,21.0,Yes
524,Patrick,Harvey,Minnesota,Male,15.0,3.5053763440860215,27.0,Yes
525,Kelly,Franklin,,,16.0,4.0,34.0,Yes
526,Terry,Armstrong,Missouri,Male,18.0,2.0,12.0,No
527,Louis,Martin,District of Columbia,,18.0,3.5053763440860215,16.0,Yes
528,Beverly,Medina,District of Columbia,Female,16.0,4.0,28.0,Yes
529,Carl,Rodriguez,Arizona,,15.0,2.0,20.0,No
530,Stephen,Stanley,New York,Male,15.0,3.5053763440860215,10.0,Yes
531,Ernest,Nguyen,Texas,Male,15.0,4.0,10.0,Yes
532,Emily,Hamilton,Ohio,,16.0,4.0,25.0,Yes
533,Henry,Daniels,Massachusetts,,18.0,4.0,16.0,Yes
534,Teresa,Grant,Virginia,,16.0,3.0,16.0,No
535,Alice,Martinez,Missouri,Female,19.0,2.0,27.0,No
536,Alan,Campbell,,Male,17.0,2.0,3.0,Yes
537,Henry,Murphy,California,,15.0,2.0,26.0,No
538,Sean,Dean,New Jersey,Male,16.958874458874458,4.0,6.0,Yes
539,Janice,Gilbert,Texas,Female,15.0,2.0,16.77556109725686,Yes
540,Alice,Snyder,Arkansas,Female,15.0,3.0,2.0,Yes
541,Debra,Meyer,Alabama,Female,16.958874458874458,2.0,16.77556109725686,Yes
542,Cynthia,Stewart,Missouri,Female,15.0,2.0,7.0,No
543,Phillip,Olson,Tennessee,Male,17.051779935275082,3.0,19.0,No
544,Thomas,Mcdonald,Texas,,17.0,4.0,8.0,Yes
545,David,Hart,Indiana,,17.0,3.0,16.77556109725686,Yes
546,Walter,Lawson,District of Columbia,Male,17.0,2.0,28.0,No
547,Pamela,Stewart,Texas,Female,19.0,2.0,8.0,No
548,Linda,Montgomery,Georgia,Female,15.0,2.0,27.0,No
549,Jesse,Henry,Michigan,Male,17.0,3.5053763440860215,16.77556109725686,Yes
550,James,Richards,New Mexico,Male,15.0,3.5053763440860215,14.0,Yes
551,Ryan,Johnston,Florida,Male,16.958874458874458,4.0,22.0,Yes
552,Kathleen,Ford,Florida,,18.0,4.0,17.0,Yes
553,Samuel,Young,Delaware,Male,19.0,3.0,25.0,No
554,Albert,Perez,Virginia,Male,19.0,3.5053763440860215,6.0,Yes
555,Teresa,Gomez,California,Female,15.0,4.0,19.0,Yes
556,Johnny,Allen,,Male,15.0,3.5053763440860215,21.0,Yes
557,Louise,James,Kentucky,,16.0,3.5053763440860215,25.0,Yes
558,Victor,Robinson,Arizona,,19.0,2.0,33.0,No
559,Joshua,Hart,Tennessee,Male,18.0,4.0,21.0,Yes
560,Arthur,Ryan,California,Male,18.0,3.5053763440860215,22.0,Yes
561,Michelle,Kim,Indiana,Female,17.051779935275082,3.0,15.0,No
562,Lawrence,Thompson,North Carolina,Male,16.0,3.5053763440860215,4.0,Yes
563,Roy,Stevens,Oklahoma,Male,15.0,2.0,16.77556109725686,Yes
564,Keith,Warren,Ohio,Male,17.051779935275082,3.0,15.0,No
565,Shawn,Torres,,,19.0,4.0,16.77556109725686,Yes
566,Jesse,Ortiz,Tennessee,Male,16.958874458874458,4.0,21.0,Yes
567,Raymond,Miller,Ohio,Male,17.051779935275082,2.0,18.0,No
568,Daniel,Fields,Kentucky,Male,17.0,3.0,23.0,No
569,Helen,Day,Massachusetts,Female,15.0,2.0,17.0,No
570,Bonnie,Jackson,California,Female,19.0,3.5053763440860215,28.0,Yes
571,Betty,Anderson,Alabama,Female,17.0,3.5053763440860215,29.0,Yes
572,Dennis,Ortiz,Iowa,Male,16.0,3.5053763440860215,22.0,Yes
573,Larry,Graham,Virginia,Male,18.0,3.0,16.77556109725686,Yes
574,Russell,Bell,Oklahoma,Male,18.0,3.0,11.0,No
575,Elizabeth,Hill,Oregon,Female,17.0,3.5053763440860215,7.0,Yes
576,Lori,Gordon,Texas,,17.051779935275082,2.0,28.0,No
577,Michelle,Moore,,Female,16.0,3.5053763440860215,30.0,Yes
578,Beverly,Gordon,Texas,Female,17.0,3.0,15.0,No
579,Kathryn,Brooks,Tennessee,,18.0,2.0,9.0,No
580,Heather,Hawkins,District of Columbia,Female,16.0,3.5053763440860215,21.0,Yes
581,Anna,Pierce,Indiana,,17.0,3.5053763440860215,18.0,Yes
582,Lois,Adams,Kentucky,Female,19.0,3.0,24.0,No
583,Ronald,Collins,Florida,Male,19.0,3.0,26.0,No
584,Bruce,Perez,Texas,Male,15.0,2.0,16.77556109725686,Yes
585,Robert,Patterson,Utah,,16.0,3.5053763440860215,34.0,Yes
586,Lisa,Medina,Florida,,15.0,2.0,4.0,No
587,Judith,Reed,Florida,Female,16.958874458874458,4.0,4.0,Yes
588,Carol,Hernandez,Minnesota,Female,19.0,3.5053763440860215,27.0,Yes
589,Timothy,Davis,Hawaii,Male,19.0,2.0,32.0,No
590,Mark,Nguyen,Arkansas,Male,16.958874458874458,2.0,16.77556109725686,Yes
591,Arthur,Miller,Louisiana,Male,16.958874458874458,3.5053763440860215,26.0,Yes
592,Bruce,Foster,,Male,19.0,4.0,13.0,Yes
593,Walter,Garcia,California,Male,15.0,2.0,28.0,No
594,Cheryl,Rice,Pennsylvania,Female,16.0,2.0,4.0,No
595,Earl,Bennett,Texas,Male,16.958874458874458,3.5053763440860215,16.77556109725686,Yes
596,Carlos,Gray,Virginia,Male,16.958874458874458,4.0,16.77556109725686,Yes
597,Janet,Franklin,Florida,,16.958874458874458,3.0,16.77556109725686,Yes
598,Doris,Murray,,Female,17.0,4.0,3.0,Yes
599,Amy,Powell,,Female,15.0,2.0,31.0,No
600,Pamela,Boyd,Pennsylvania,Female,15.0,4.0,10.0,Yes
601,Sarah,Butler,Ohio,Female,17.051779935275082,3.0,27.0,No
602,Peter,Martin,Washington,Male,19.0,3.0,30.0,No
603,Jean,Washington,,Female,15.0,2.0,19.0,No
604,James,Lane,Arizona,,15.0,3.5053763440860215,30.0,Yes
605,Theresa,Simpson,District of Columbia,,18.0,2.0,16.77556109725686,Yes
606,Elizabeth,Miller,Colorado,Female,16.0,3.0,16.77556109725686,Yes
607,Carlos,Freeman,California,,19.0,3.0,22.0,No
608,Rachel,Barnes,Alabama,Female,19.0,3.5053763440860215,26.0,Yes
609,Thomas,Ross,Florida,Male,17.051779935275082,2.0,26.0,No
610,Dorothy,Boyd,Washington,Female,15.0,2.0,6.0,No
611,Karen,Torres,Florida,,17.0,4.0,27.0,Yes
612,Nancy,Duncan,California,Female,19.0,3.0,13.0,No
613,Jeremy,Rose,California,Male,17.0,2.0,16.77556109725686,Yes
614,Johnny,Berry,Texas,Male,15.0,2.0,16.77556109725686,Yes
615,Shawn,George,District of Columbia,Male,15.0,3.5053763440860215,6.0,Yes
616,Bobby,Hill,Florida,Male,16.958874458874458,4.0,27.0,Yes
617,Debra,Robinson,Oregon,Female,17.0,4.0,30.0,Yes
618,Fred,Sanchez,Michigan,Male,16.958874458874458,3.0,3.0,Yes
619,Johnny,Wood,,Male,18.0,4.0,16.77556109725686,Yes
620,Richard,Murray,Indiana,Male,17.0,4.0,7.0,Yes
621,Antonio,Crawford,West Virginia,,19.0,3.5053763440860215,30.0,Yes
622,Catherine,Ross,Maine,Female,18.0,2.0,30.0,No
623,Larry,Wagner,New Jersey,Male,15.0,4.0,3.0,Yes
624,Adam,Fernandez,,Male,16.0,3.0,29.0,No
625,Anne,Kelley,Ohio,Female,16.0,2.0,33.0,No
626,Nicholas,Washington,Indiana,Male,18.0,4.0,22.0,Yes
627,Christina,Roberts,California,Female,17.0,2.0,4.0,No
628,Diana,Ryan,Texas,Female,15.0,2.0,14.0,No
629,Antonio,King,Michigan,Male,17.0,3.5053763440860215,16.77556109725686,Yes
630,Linda,Matthews,Wisconsin,Female,16.958874458874458,4.0,2.0,Yes
631,Rachel,Collins,Texas,,19.0,4.0,16.77556109725686,Yes
632,Bruce,Bell,Texas,Male,18.0,4.0,5.0,Yes
633,Amanda,Fisher,Indiana,Female,16.958874458874458,3.5053763440860215,28.0,Yes
634,Melissa,Cole,Texas,,18.0,3.0,25.0,No
635,Lois,Hayes,Wisconsin,Female,16.958874458874458,4.0,28.0,Yes
636,Jennifer,Lopez,,Female,16.0,4.0,16.0,Yes
637,Robin,Grant,Alabama,,16.958874458874458,2.0,3.0,Yes
638,Katherine,Bishop,Oregon,Female,19.0,3.5053763440860215,10.0,Yes
639,Kathleen,Ramos,California,Female,17.051779935275082,2.0,13.0,No
640,Arthur,Sanchez,Georgia,,16.0,4.0,16.77556109725686,Yes
641,Ann,Perkins,New Hampshire,,17.0,3.0,9.0,No
642,Brandon,King,Michigan,,17.051779935275082,2.0,6.0,No
643,Nicole,Ortiz,Illinois,Female,18.0,2.0,16.77556109725686,Yes
644,Sean,Nguyen,Texas,,19.0,3.5053763440860215,24.0,Yes
645,Gloria,Wheeler,Texas,Female,17.051779935275082,2.0,5.0,No
646,Phillip,Reid,,,15.0,4.0,11.0,Yes
647,Billy,Morrison,Minnesota,Male,19.0,3.5053763440860215,16.77556109725686,Yes
648,Betty,Mcdonald,Ohio,Female,17.0,2.0,33.0,No
649,Shirley,Ortiz,,Female,18.0,2.0,16.77556109725686,Yes
650,Karen,Simmons,California,Female,18.0,3.5053763440860215,7.0,Yes
651,Antonio,Taylor,District of Columbia,Male,17.0,4.0,29.0,Yes
652,Janice,Clark,West Virginia,Female,16.958874458874458,2.0,16.77556109725686,Yes
653,Stephen,Simpson,New Jersey,,16.0,2.0,3.0,Yes
654,Kathleen,Brown,,Female,16.0,2.0,9.0,No
655,Phillip,Morales,Illinois,Male,18.0,2.0,6.0,No
656,Joe,Watson,,Male,17.051779935275082,3.0,16.0,No
657,Melissa,Harrison,Texas,Female,16.958874458874458,4.0,24.0,Yes
658,Carlos,Carpenter,California,Male,18.0,3.0,4.0,No
659,Theresa,Matthews,Hawaii,Female,16.958874458874458,4.0,18.0,Yes
660,Sarah,Crawford,Virginia,,19.0,3.5053763440860215,34.0,Yes
661,Christina,Grant,Florida,Female,16.958874458874458,3.5053763440860215,12.0,Yes
