,First_name,Last_name,State,Gender,Age,GPA,Days_missed,Graduated
662,Carol,Powell,Illinois,Female,16.958874458874458,4.0,31.0,Yes
663,Eugene,Lewis,Missouri,Male,16.0,3.0,19.0,No
664,Chris,Hunt,Pennsylvania,Male,16.958874458874458,4.0,23.0,Yes
665,Mildred,Ross,West Virginia,,18.0,3.5053763440860215,24.0,Yes
666,Nicole,Hart,Texas,Female,16.958874458874458,2.0,16.77556109725686,Yes
667,John,Richards,Texas,,16.958874458874458,4.0,25.0,Yes
668,Brandon,Lawson,Pennsylvania,Male,19.0,3.0,29.0,No
669,Stephanie,Henry,New York,,18.0,2.0,14.0,No
670,Janet,Ray,,Female,17.051779935275082,3.0,19.0,No
671,Terry,Gray,Colorado,,16.958874458874458,3.5053763440860215,34.0,Yes
672,Antonio,Perez,North Carolina,Male,17.0,2.0,14.0,No
673,Donna,Russell,Ohio,Female,16.958874458874458,4.0,16.77556109725686,Yes
674,Theresa,Kennedy,Indiana,,15.0,2.0,31.0,No
675,Jack,Morrison,Alabama,,16.958874458874458,2.0,16.77556109725686,Yes
676,Louis,Rodriguez,Pennsylvania,Male,16.0,3.0,16.77556109725686,Yes
677,Gregory,Mccoy,Washington,Male,18.0,2.0,16.77556109725686,Yes
678,Gloria,Snyder,Florida,Female,16.0,3.0,7.0,No
679,Phyllis,Wagner,,Female,18.0,3.0,12.0,No
680,Mildred,Fernandez,North Carolina,,15.0,2.0,21.0,No
681,Jean,Sullivan,Arizona,,19.0,2.0,9.0,No
682,Christina,Woods,New York,Female,15.0,2.0,13.0,No
683,Paula,Webb,Minnesota,Female,16.0,2.0,17.0,No
684,Annie,Kennedy,Nevada,,16.958874458874458,4.0,24.0,Yes
685,Heather,Adams,Texas,Female,16.958874458874458,3.5053763440860215,8.0,Yes
686,Katherine,Oliver,Virginia,Female,16.958874458874458,4.0,10.0,Yes
687,Fred,Gonzalez,Idaho,,17.0,4.0,16.77556109725686,Yes
688,Beverly,Kelley,Arkansas,,18.0,2.0,25.0,No
689,Evelyn,White,Massachusetts,Female,17.0,3.0,33.0,No
690,Arthur,Wood,Indiana,Male,17.0,3.0,26.0,No
691,Larry,Bennett,Ohio,Male,15.0,3.0,28.0,No
692,Sharon,Romero,North Carolina,,17.0,3.5053763440860215,25.0,Yes
693,Michelle,Foster,California,,17.0,3.0,27.0,No
694,Philip,Watkins,Arizona,Male,19.0,3.5053763440860215,21.0,Yes
695,Henry,King,District of Columbia,,16.958874458874458,2.0,16.77556109725686,Yes
696,Daniel,Peterson,Texas,Male,17.051779935275082,3.0,22.0,No
697,Daniel,Bowman,Kentucky,,16.0,4.0,31.0,Yes
698,Martha,Alvarez,Colorado,Female,16.0,2.0,13.0,No
699,Kathryn,Medina,Texas,Female,19.0,2.0,16.77556109725686,Yes
700,John,Patterson,,Male,15.0,2.0,4.0,No
701,Michael,Shaw,Florida,Male,18.0,3.5053763440860215,26.0,Yes
702,Janice,Matthews,Kentucky,,15.0,3.0,34.0,No
703,Chris,Little,Michigan,Male,16.0,3.5053763440860215,25.0,Yes
704,Martin,Holmes,Florida,Male,16.958874458874458,4.0,16.0,Yes
705,Debra,Morris,Ohio,Female,16.958874458874458,3.5053763440860215,19.0,Yes
706,Robin,Ryan,,Female,15.0,4.0,15.0,Yes
707,Jason,Richardson,Ohio,Male,16.0,3.0,19.0,No
708,Harry,Williamson,Pennsylvania,,19.0,4.0,13.0,Yes
709,Russell,Anderson,District of Columbia,Male,17.0,4.0,30.0,Yes
710,Johnny,Chapman,,Male,17.051779935275082,2.0,12.0,No
711,Maria,Stevens,Colorado,Female,16.0,2.0,3.0,Yes
712,David,Riley,New York,,18.0,3.5053763440860215,16.77556109725686,Yes
713,Bobby,Anderson,Pennsylvania,,16.958874458874458,4.0,17.0,Yes
714,Stephen,Olson,Florida,Male,19.0,3.5053763440860215,10.0,Yes
715,Ann,Coleman,Washington,,17.0,2.0,16.77556109725686,Yes
716,Diane,Vasquez,New York,Female,15.0,4.0,14.0,Yes
717,Gloria,Hughes,Ohio,Female,19.0,2.0,16.77556109725686,Yes
718,Cynthia,Garza,Ohio,Female,18.0,3.0,24.0,No
719,Louise,Edwards,Indiana,Female,17.0,3.0,31.0,No
720,Kimberly,Montgomery,,,17.0,2.0,20.0,No
721,Brandon,Perry,California,,17.051779935275082,3.0,15.0,No
722,Shirley,Ford,North Carolina,Female,17.0,2.0,34.0,No
723,Phillip,Alvarez,Illinois,Male,16.0,2.0,16.77556109725686,Yes
724,Howard,Lawrence,New York,Male,19.0,4.0,33.0,Yes
725,Stephanie,Johnson,Pennsylvania,Female,18.0,3.5053763440860215,16.77556109725686,Yes
726,Sara,Meyer,California,Female,18.0,2.0,9.0,No
727,Keith,Fernandez,District of Columbia,Male,19.0,3.0,8.0,No
728,Samuel,Allen,Illinois,Male,16.0,4.0,12.0,Yes
729,Carol,Burke,New York,Female,15.0,3.5053763440860215,29.0,Yes
730,Martha,Gordon,Illinois,Female,15.0,3.5053763440860215,22.0,Yes
731,Katherine,Fox,,Female,17.0,4.0,16.77556109725686,Yes
732,Stephanie,Graham,Missouri,Female,17.0,3.5053763440860215,8.0,Yes
733,Roger,Snyder,Kansas,,18.0,4.0,21.0,Yes
734,Mark,Bishop,Ohio,Male,15.0,2.0,11.0,No
735,Pamela,Wilson,,Female,19.0,3.5053763440860215,20.0,Yes
736,Philip,Perkins,Florida,Male,16.958874458874458,4.0,16.77556109725686,Yes
737,Clarence,Stevens,Colorado,Male,16.958874458874458,3.5053763440860215,14.0,Yes
738,Robert,Larson,Iowa,,18.0,3.5053763440860215,3.0,Yes
739,Bruce,Howard,,Male,17.051779935275082,2.0,20.0,No
740,Karen,Turner,Missouri,Female,16.0,4.0,28.0,Yes
741,Thomas,Baker,Missouri,Male,15.0,2.0,20.0,No
742,Thomas,Hayes,California,Male,16.958874458874458,4.0,5.0,Yes
743,Larry,Butler,Arizona,Male,16.0,3.0,28.0,No
744,Anne,Butler,California,,17.0,3.5053763440860215,33.0,Yes
745,Henry,Peters,,,19.0,2.0,14.0,No
746,Patrick,Brooks,California,Male,19.0,3.0,16.77556109725686,Yes
747,Eugene,Brooks,California,Male,16.0,4.0,13.0,Yes
748,Melissa,King,Virginia,Female,18.0,3.5053763440860215,34.0,Yes
749,Margaret,Black,New York,,18.0,4.0,16.77556109725686,Yes
750,Kimberly,Day,Florida,,19.0,2.0,6.0,No
751,Joyce,Matthews,New York,Female,16.958874458874458,4.0,27.0,Yes
752,Julia,Hawkins,Texas,Female,17.0,4.0,7.0,Yes
753,Michelle,Gonzalez,Michigan,Female,17.0,4.0,18.0,Yes
754,Jessica,Elliott,Minnesota,,16.958874458874458,4.0,28.0,Yes
755,Joyce,Murphy,,Female,16.958874458874458,4.0,5.0,Yes
756,Joe,Howell,,,15.0,2.0,20.0,No
757,Steven,George,Oregon,,16.0,3.5053763440860215,11.0,Yes
758,George,Gomez,California,Male,19.0,4.0,2.0,Yes
759,Annie,Hamilton,South Carolina,Female,15.0,3.5053763440860215,13.0,Yes
760,Michael,James,Georgia,Male,17.051779935275082,2.0,33.0,No
761,Jimmy,Holmes,,Male,17.0,3.0,26.0,No
762,Helen,Mcdonald,California,Female,18.0,2.0,15.0,No
763,Diane,Freeman,,Female,16.958874458874458,2.0,16.77556109725686,Yes
764,Lois,Peters,Pennsylvania,Female,19.0,4.0,31.0,Yes
765,Brenda,Martin,Texas,,16.0,3.5053763440860215,16.77556109725686,Yes
766,Christina,Daniels,Virginia,Female,19.0,3.5053763440860215,16.77556109725686,Yes
767,Betty,Rose,Hawaii,Female,17.0,3.0,6.0,No
768,Beverly,Burns,Virginia,Female,16.958874458874458,4.0,8.0,Yes
769,Wayne,Brooks,,Male,17.051779935275082,3.0,30.0,No
770,Ralph,Watkins,District of Columbia,Male,15.0,3.5053763440860215,17.0,Yes
771,Gerald,James,Tennessee,Male,17.0,2.0,16.77556109725686,Yes
772,Nicole,Ramos,Texas,Female,16.0,3.5053763440860215,12.0,Yes
773,Mildred,Williamson,,,16.0,2.0,27.0,No
774,Jerry,Hart,Tennessee,,19.0,2.0,34.0,No
775,Russell,Scott,Wisconsin,Male,19.0,4.0,29.0,Yes
776,Louise,Lane,Pennsylvania,Female,17.0,4.0,34.0,Yes
777,Donna,Ramirez,Texas,,16.0,3.0,6.0,No
778,Frank,Miller,Texas,Male,17.051779935275082,2.0,13.0,No
779,Kimberly,Gordon,Minnesota,,15.0,3.5053763440860215,16.77556109725686,Yes
780,Lois,Hansen,New York,,17.0,2.0,12.0,No
781,Alan,Pierce,California,Male,18.0,3.0,20.0,No
782,Debra,Smith,New York,Female,17.0,2.0,5.0,No
783,Jennifer,Armstrong,California,Female,17.0,3.0,26.0,No
784,Douglas,Fernandez,Florida,Male,19.0,3.0,27.0,No
785,Judith,Alvarez,Michigan,,15.0,4.0,15.0,Yes
786,Roy,Owens,Virginia,Male,16.958874458874458,4.0,19.0,Yes
787,Doris,Long,Illinois,Female,16.0,4.0,16.77556109725686,Yes
788,Diana,Hill,Missouri,Female,19.0,3.5053763440860215,16.77556109725686,Yes
789,Carolyn,Kelley,Texas,Female,17.0,2.0,19.0,No
790,Wayne,Rogers,Alaska,Male,17.051779935275082,3.0,16.0,No
791,Lisa,Romero,,Female,17.0,3.0,2.0,Yes
792,Ryan,Walker,Massachusetts,Male,16.0,3.5053763440860215,16.77556109725686,Yes
793,Rose,Ward,Texas,,19.0,4.0,27.0,Yes
794,Gary,Baker,Alabama,Male,19.0,3.0,31.0,No
795,Lillian,Fields,Tennessee,Female,19.0,4.0,8.0,Yes
796,Kelly,Lopez,Alaska,,16.958874458874458,3.5053763440860215,3.0,Yes
797,Christopher,Butler,Minnesota,,17.0,2.0,31.0,No
798,Mildred,Gray,Virginia,Female,19.0,3.5053763440860215,16.77556109725686,Yes
799,Carol,Ward,Indiana,,16.0,2.0,33.0,No
800,Justin,Clark,California,,16.958874458874458,4.0,9.0,Yes
801,Angela,Crawford,Ohio,Female,17.051779935275082,3.0,4.0,No
802,Clarence,Robinson,Texas,,15.0,3.0,18.0,No
803,Jack,Peters,Nevada,,15.0,3.0,2.0,Yes
804,Julia,Lee,Pennsylvania,Female,15.0,4.0,16.77556109725686,Yes
805,Adam,Chapman,Georgia,Male,16.958874458874458,4.0,18.0,Yes
806,Jean,Davis,California,Female,16.0,4.0,3.0,Yes
807,Ernest,Davis,California,Male,17.0,3.5053763440860215,16.77556109725686,Yes
808,Anthony,Ross,Washington,Male,19.0,4.0,4.0,Yes
809,Jeffrey,Berry,Pennsylvania,,15.0,2.0,26.0,No
810,Jacqueline,Cunningham,Hawaii,Female,16.958874458874458,4.0,31.0,Yes
811,Angela,Banks,Florida,Female,19.0,2.0,16.77556109725686,Yes
812,Amy,Ortiz,Oklahoma,Female,18.0,3.5053763440860215,4.0,Yes
813,Angela,Morrison,,Female,16.0,4.0,7.0,Yes
814,Gary,Matthews,California,Male,18.0,3.0,4.0,No
815,Heather,Lynch,Texas,Female,18.0,2.0,16.77556109725686,Yes
816,Phyllis,Edwards,Florida,,17.051779935275082,3.0,17.0,No
817,Sarah,Lawson,,,16.0,2.0,20.0,No
818,Andrew,Reyes,Texas,Male,15.0,2.0,15.0,No
819,Deborah,Lawson,Florida,,16.0,2.0,14.0,No
820,Paul,Stevens,,Male,18.0,3.0,14.0,No
821,Nancy,Oliver,Indiana,,15.0,2.0,19.0,No
822,Dennis,Carpenter,Indiana,Male,17.0,3.5053763440860215,7.0,Yes
823,Patrick,Ross,Texas,,17.0,4.0,26.0,Yes
824,Gary,Holmes,,Male,17.0,3.5053763440860215,16.77556109725686,Yes
825,Kimberly,Torres,,,17.051779935275082,3.0,32.0,No
826,Amy,Miller,,Female,18.0,3.5053763440860215,31.0,Yes
827,Ruth,Parker,South Carolina,Female,16.958874458874458,4.0,4.0,Yes
828,Juan,Collins,Vermont,Male,17.0,4.0,14.0,Yes
829,Mary,Mason,Texas,Female,19.0,4.0,19.0,Yes
830,Kathryn,Alexander,New Jersey,Female,19.0,2.0,17.0,No
831,Kenneth,Moreno,,Male,19.0,2.0,14.0,No
832,Mildred,Welch,Texas,Female,15.0,3.0,15.0,No
833,Louis,Riley,Utah,Male,16.958874458874458,4.0,16.77556109725686,Yes
834,Roy,Butler,Texas,Male,19.0,3.0,18.0,No
835,Diane,Pierce,Indiana,Female,17.0,3.0,2.0,Yes
836,Randy,Mendoza,Ohio,Male,16.958874458874458,3.5053763440860215,11.0,Yes
837,Irene,Cole,Texas,Female,16.0,4.0,23.0,Yes
838,James,Myers,Illinois,Male,18.0,4.0,9.0,Yes
839,Barbara,Turner,Pennsylvania,Female,17.0,2.0,32.0,No
840,Andrea,Duncan,Ohio,Female,18.0,4.0,24.0,Yes
841,Tammy,Stone,,,15.0,3.0,4.0,No
842,Cheryl,Harvey,,,16.958874458874458,4.0,4.0,Yes
843,Gloria,Ramos,Kansas,,16.0,4.0,23.0,Yes
844,Julia,White,District of Columbia,Female,15.0,3.0,11.0,No
845,Alan,Crawford,California,Male,17.0,4.0,16.77556109725686,Yes
846,Rachel,Lee,,Female,19.0,3.0,27.0,No
847,Laura,Mitchell,Colorado,Female,18.0,4.0,16.77556109725686,Yes
848,Christina,Moore,New York,Female,19.0,3.0,22.0,No
849,Marie,Wood,Michigan,,16.958874458874458,3.5053763440860215,27.0,Yes
850,Jean,Gonzalez,Missouri,Female,17.0,3.0,23.0,No
851,Gloria,Edwards,California,,18.0,4.0,16.77556109725686,Yes
852,Kathy,Bailey,New York,Female,19.0,3.0,16.77556109725686,Yes
853,Heather,Owens,,Female,15.0,3.5053763440860215,16.77556109725686,Yes
854,Ruth,Carroll,Kentucky,Female,16.958874458874458,3.5053763440860215,14.0,Yes
855,Jimmy,Bryant,Pennsylvania,Male,16.0,3.5053763440860215,4.0,Yes
856,Thomas,Tucker,California,Male,17.051779935275082,3.0,8.0,No
857,Janet,Murphy,Michigan,Female,17.0,3.5053763440860215,6.0,Yes
858,Angela,Kelly,Connecticut,Female,15.0,4.0,32.0,Yes
859,Douglas,Burke,Illinois,,16.0,3.0,8.0,No
860,Justin,Bennett,,Male,15.0,2.0,3.0,Yes
861,Kevin,Robinson,Montana,Male,17.051779935275082,3.0,25.0,No
862,Pamela,Hudson,,Female,16.0,3.5053763440860215,16.77556109725686,Yes
863,Barbara,Mccoy,New York,,19.0,3.0,15.0,No
864,Sara,Garcia,Louisiana,Female,19.0,3.0,21.0,No
865,John,Fields,,Male,16.958874458874458,4.0,14.0,Yes
866,Joe,Franklin,Ohio,Male,15.0,2.0,15.0,No
867,Ruby,Long,Minnesota,,16.958874458874458,4.0,4.0,Yes
868,Phyllis,Oliver,Michigan,Female,17.0,4.0,27.0,Yes
869,Patrick,Barnes,Texas,Male,17.0,3.0,7.0,No
870,Joshua,Butler,,Male,18.0,4.0,16.77556109725686,Yes
871,Janet,Cox,Texas,Female,17.051779935275082,3.0,9.0,No
872,William,Harris,Alabama,Male,18.0,3.0,6.0,No
873,Diana,Howard,Minnesota,Female,15.0,3.5053763440860215,16.77556109725686,Yes
874,Joe,Hicks,Florida,Male,15.0,3.0,16.77556109725686,Yes
875,Amy,Walker,Alabama,Female,16.958874458874458,3.5053763440860215,29.0,Yes
876,Matthew,Brown,Iowa,Male,19.0,3.0,6.0,No
877,Adam,Larson,District of Columbia,,17.051779935275082,3.0,27.0,No
878,Victor,Kelley,California,,17.0,3.0,16.77556109725686,Yes
879,Amanda,Reyes,District of Columbia,Female,15.0,3.5053763440860215,9.0,Yes
880,Aaron,Shaw,Texas,,15.0,2.0,5.0,No
881,Kevin,Campbell,California,Male,17.0,4.0,28.0,Yes
882,Evelyn,Watson,South Carolina,,15.0,2.0,14.0,No
883,Amy,Nguyen,New York,Female,18.0,2.0,30.0,No
884,Betty,Stone,Colorado,,17.0,2.0,31.0,No
885,Susan,Spencer,Missouri,,19.0,4.0,17.0,Yes
886,Patricia,Hernandez,Arizona,,19.0,4.0,14.0,Yes
887,Jesse,Hunter,Pennsylvania,,18.0,2.0,16.0,No
888,Mark,Parker,New York,Male,16.958874458874458,4.0,16.77556109725686,Yes
889,Deborah,Franklin,,Female,16.0,4.0,31.0,Yes
890,Sharon,Dixon,District of Columbia,Female,19.0,3.0,12.0,No
891,Ruth,Larson,Washington,Female,18.0,4.0,16.77556109725686,Yes
892,Gerald,Mendoza,Florida,Male,17.0,3.0,7.0,No
893,Gregory,Green,Arizona,Male,15.0,4.0,6.0,Yes
894,Eric,Greene,California,Male,15.0,3.0,33.0,No
895,Amanda,Anderson,Nevada,Female,19.0,4.0,4.0,Yes
896,Kathleen,Lane,Indiana,Female,19.0,4.0,24.0,Yes
897,Andrew,Murphy,Minnesota,Male,16.0,2.0,16.77556109725686,Yes
898,Andrea,Nichols,Maryland,Female,17.0,2.0,7.0,No
899,Louis,Sims,Virginia,Male,16.958874458874458,3.5053763440860215,10.0,Yes
900,Jennifer,Nguyen,Kansas,,17.051779935275082,3.0,6.0,No
901,Amy,Bennett,Nebraska,Female,15.0,3.5053763440860215,6.0,Yes
902,Christina,Hall,Florida,Female,18.0,2.0,14.0,No
903,Emily,Griffin,Louisiana,Female,15.0,3.0,16.77556109725686,Yes
904,Dennis,Stephens,Pennsylvania,Male,17.0,3.0,25.0,No
905,Harry,Wells,Pennsylvania,Male,17.0,3.5053763440860215,20.0,Yes
906,Michael,Grant,,Male,17.0,2.0,27.0,No
907,Benjamin,Nguyen,Ohio,Male,19.0,4.0,16.77556109725686,Yes
908,Ruth,Ortiz,Pennsylvania,Female,17.0,2.0,8.0,No
909,Diane,Austin,,,17.051779935275082,2.0,22.0,No
910,Sarah,Perry,California,Female,16.958874458874458,3.5053763440860215,7.0,Yes
911,Patrick,Richards,Minnesota,Male,19.0,3.0,16.77556109725686,Yes
912,Melissa,Daniels,Indiana,Female,17.051779935275082,2.0,24.0,No
913,Kimberly,Gardner,Virginia,Female,18.0,4.0,16.77556109725686,Yes
914,Larry,Smith,Maryland,,16.0,3.0,15.0,No
915,Debra,Warren,Texas,Female,15.0,4.0,31.0,Yes
916,Beverly,Tucker,Oklahoma,,19.0,3.5053763440860215,19.0,Yes
917,Gary,Fernandez,Maryland,Male,19.0,3.5053763440860215,5.0,Yes
918,Ralph,Perry,Texas,,15.0,4.0,9.0,Yes
919,Patricia,Ellis,Florida,,16.958874458874458,4.0,31.0,Yes
920,Kathy,Fernandez,New York,Female,17.051779935275082,2.0,21.0,No
921,Rebecca,Duncan,California,,17.051779935275082,3.0,31.0,No
922,Angela,Arnold,New Jersey,,15.0,4.0,11.0,Yes
923,Tina,Lopez,Indiana,Female,18.0,3.0,2.0,Yes
924,Diane,Griffin,New York,Female,16.0,2.0,16.0,No
925,Raymond,Hunt,,Male,15.0,2.0,16.77556109725686,Yes
926,Shirley,Kelly,California,Female,15.0,3.0,27.0,No
927,Ashley,Ramirez,Texas,Female,15.0,3.0,29.0,No
928,Alan,Davis,Wisconsin,Male,17.0,3.5053763440860215,16.77556109725686,Yes
929,Cheryl,Spencer,Michigan,Female,16.958874458874458,2.0,16.77556109725686,Yes
930,Sandra,Hunter,New Mexico,Female,16.958874458874458,3.5053763440860215,10.0,Yes
931,Barbara,Parker,,Female,17.051779935275082,2.0,13.0,No
932,Kimberly,Lynch,Texas,Female,18.0,3.0,7.0,No
933,Edward,Meyer,Virginia,Male,19.0,2.0,28.0,No
934,Anna,Stone,Texas,,18.0,4.0,17.0,Yes
935,Roger,Thompson,Virginia,,18.0,2.0,16.77556109725686,Yes
936,Gary,Marshall,Minnesota,Male,18.0,4.0,8.0,Yes
937,Anthony,Ray,New York,Male,18.0,4.0,4.0,Yes
938,Ruby,Castillo,California,Female,19.0,3.0,11.0,No
939,Kenneth,Evans,Indiana,Male,15.0,4.0,24.0,Yes
940,Nancy,Peters,,Female,16.958874458874458,3.5053763440860215,6.0,Yes
941,Andrea,Sanchez,Florida,Female,16.958874458874458,3.5053763440860215,16.77556109725686,Yes
942,Joan,Fox,Virginia,Female,15.0,2.0,16.77556109725686,Yes
943,Denise,Holmes,District of Columbia,Female,17.0,2.0,7.0,No
944,Todd,Pierce,Missouri,,19.0,3.5053763440860215,4.0,Yes
945,Dennis,Lopez,Georgia,Male,16.958874458874458,3.5053763440860215,16.77556109725686,Yes
946,Randy,Myers,Delaware,Male,16.958874458874458,3.5053763440860215,17.0,Yes
947,Maria,Marshall,Georgia,,18.0,4.0,22.0,Yes
948,Susan,Gonzales,California,Female,19.0,3.0,16.77556109725686,Yes
949,Diane,Fox,Nebraska,Female,17.051779935275082,2.0,28.0,No
950,Billy,Gonzales,South Dakota,Male,16.0,3.0,27.0,No
951,Jean,Carr,North Dakota,Female,16.0,2.0,31.0,No
952,Jerry,Hanson,Texas,Male,18.0,2.0,16.77556109725686,Yes
953,Tammy,Parker,Connecticut,Female,19.0,3.5053763440860215,33.0,Yes
954,Kathleen,Grant,Louisiana,Female,15.0,2.0,2.0,Yes
955,Anthony,Sanders,,Male,17.0,4.0,10.0,Yes
956,Justin,Lawrence,Florida,,17.051779935275082,3.0,13.0,No
957,Jacqueline,Day,Illinois,Female,18.0,3.5053763440860215,16.77556109725686,Yes
958,Wayne,Sanchez,Texas,Male,18.0,4.0,12.0,Yes
959,Jerry,Washington,Nevada,Male,17.051779935275082,3.0,30.0,No
960,Louise,Brooks,Utah,Female,17.051779935275082,3.0,26.0,No
961,Dennis,Schmidt,New York,Male,16.0,2.0,2.0,Yes
962,Teresa,Olson,Florida,Female,15.0,4.0,7.0,Yes
963,Arthur,Hill,,Male,17.0,3.0,8.0,No
964,Craig,Rose,,Male,16.958874458874458,3.5053763440860215,10.0,Yes
965,Rachel,Hawkins,Minnesota,Female,17.051779935275082,3.0,20.0,No
966,Edward,Warren,Florida,Male,19.0,3.0,15.0,No
967,Teresa,Fisher,North Carolina,,16.958874458874458,4.0,16.77556109725686,Yes
968,Jean,Gonzales,New York,,17.051779935275082,3.0,4.0,No
969,Susan,Nguyen,,Female,18.0,3.5053763440860215,16.0,Yes
970,Michelle,Greene,Oklahoma,Female,16.958874458874458,4.0,8.0,Yes
971,Christopher,Stanley,Colorado,Male,16.0,2.0,29.0,No
972,Jeffrey,Mason,Georgia,Male,16.958874458874458,4.0,16.77556109725686,Yes
973,Phyllis,Smith,,,16.958874458874458,4.0,22.0,Yes
974,Jessica,Montgomery,Michigan,Female,18.0,3.0,18.0,No
975,Jessica,Wheeler,California,Female,16.958874458874458,2.0,16.77556109725686,Yes
976,Carl,Bryant,Ohio,,17.0,2.0,29.0,No
977,Wanda,Rivera,New York,Female,18.0,4.0,16.0,Yes
978,Betty,Reid,Delaware,,15.0,3.0,3.0,Yes
979,Ruby,Diaz,Ohio,Female,15.0,4.0,30.0,Yes
980,Thomas,Myers,Texas,Male,15.0,3.0,2.0,Yes
981,Jane,Sims,Texas,Female,19.0,2.0,25.0,No
982,Laura,Nelson,,Female,17.0,2.0,16.77556109725686,Yes
983,Jessica,Gonzales,Nevada,Female,17.0,3.0,15.0,No
984,Ralph,Freeman,California,Male,18.0,3.0,31.0,No
985,Jose,Jordan,Connecticut,Male,16.958874458874458,4.0,20.0,Yes
986,Andrea,Banks,California,Female,19.0,2.0,11.0,No
987,Gloria,Ross,Missouri,,16.958874458874458,4.0,16.77556109725686,Yes
988,Harry,Carr,Nebraska,,16.0,3.5053763440860215,34.0,Yes
989,Anthony,Sanders,District of Columbia,,15.0,4.0,2.0,Yes
990,Ruby,King,California,Female,18.0,4.0,14.0,Yes
991,Deborah,King,New York,Female,19.0,4.0,31.0,Yes
992,Arthur,Green,Oklahoma,Male,16.958874458874458,4.0,20.0,Yes
993,Earl,Weaver,Ohio,Male,19.0,2.0,26.0,No
994,Ralph,Lopez,District of Columbia,,16.0,4.0,16.77556109725686,Yes
995,Frank,Stone,Louisiana,Male,16.0,4.0,25.0,Yes
996,Shirley,Garrett,Minnesota,Female,15.0,4.0,16.77556109725686,Yes
997,Jane,Rodriguez,Ohio,,17.0,3.5053763440860215,20.0,Yes
998,Robin,George,California,Female,19.0,3.5053763440860215,16.77556109725686,Yes
999,Martin,Fowler,Texas,Male,18.0,3.0,19.0,No
